15_15_45,-4.01268,-4.27924,-4.28622
15_16_45,-4.19275,-4.0172,-4.19555
15_16_44,-4.03998,-4.14282,-4.14108
16_16_46,-4.05401,-4.08353,-4.11086
15_16_46,-4.18317,-3.85469,-4.21023
16_16_47,-4.22061,-4.30466,-4.31188
16_16_48,-4.18989,-4.3366,-4.34139
16_17_48,-4.37842,-4.38407,-4.2234
17_16_49,-2.30947,-2.39991,-2.47587
16_16_49,-1.6011,-1.54534,-1.7425
17_17_49,-4.40104,-4.40783,-4.40137
16_17_49,-4.39689,-3.91502,-4.39051
17_17_50,-4.44703,-4.45469,-4.35818
17_17_51,-4.4546,-4.45835,-3.91365
17_18_51,-4.24298,-4.50635,-4.50461
18_18_52,-4.50401,-4.50208,-4.50531
17_18_52,-4.4262,-4.38483,-4.42275
18_18_53,-4.50385,-4.45175,-4.49018
18_18_54,-4.4464,-4.3341,-4.45166
17_19_53,-2.86146,-2.58663,-3.01132
18_19_53,-4.32741,-4.31463,-4.32695
18_19_54,-4.45887,-4.45708,-4.46731
19_19_55,-4.40574,-4.4138,-4.38904
18_19_55,-4.35036,-4.36026,-4.3545
19_19_56,-4.27007,-4.34881,-4.34791
19_19_57,-4.28488,-4.26477,-4.28996
19_20_57,-4.2146,-4.20434,-4.07091
20_20_58,-4.21461,-3.94676,-4.20669
19_20_58,-4.29481,-4.31023,-4.30324
20_20_59,-4.30604,-4.17195,-4.3096
20_20_60,-4.30085,-4.30599,-4.21261
20_21_60,-4.22663,-4.23142,-4.10091
21_21_61,-4.14961,-4.1572,-4.16136
20_21_61,-4.06874,-4.11479,-4.03343
21_21_62,-3.95867,-3.94891,-3.95274
21_21_63,-3.76283,-3.66113,-3.74852
21_22_63,-3.79633,-3.7899,-3.11925
22_22_64,-3.92854,-3.96292,-3.9676
21_22_64,-1.48902,-3.87326,-3.85794
22_22_65,-3.91147,-3.64953,-3.90852
22_22_66,-3.8904,-3.8838,-3.78296
22_23_66,-3.56576,-3.87499,-3.85499
23_23_67,-3.89355,-3.94702,-3.95309
22_23_67,-3.91324,-3.88632,-3.92284
23_23_68,-4.0411,-4.07735,-4.08155
23_23_69,-4.0123,-4.01934,-4.00821
23_24_69,-3.96504,-3.9257,-3.9639
