24_25_73,-3.30501,-3.36999,-3.39659
25_25_74,-3.51906,-3.53078,-3.54635
25_25_75,-3.44758,-3.41386,-2.82221
25_26_75,-3.37512,-3.37956,-3.36321
16_33_32,-3.82779,-3.80464,-3.67745
8_10_25,-1.84108,-1.66775,-1.52617
9_18_17,-4.12049,-4.12247,-3.5469
8_10_23,-2.33099,-2.34083,-2.49363
8_18_15,-2.88771,-2.9513,-3.07084
6_13_12,-3.98989,-4.01212,-3.8596
2_4_3,-3.15225,-1.93419,-3.15955
2_4_4,-0.02853,-3.63516,-3.66649
2_5_4,-3.64543,-0.78407,-3.72918
2_6_4,-0.76608,-2.97634,-2.8617
3_6_5,0.10158,-2.88258,-3.02953
3_6_6,-2.90557,-2.85697,1.00304
3_7_6,-2.74419,-2.74244,1.46772
3_8_6,-2.75737,-0.28284,-2.73914
4_8_7,-0.00256,-3.02478,-2.98655
4_8_8,-3.12635,-2.56651,-3.15726
4_9_8,-2.9832,-3.12441,-2.66704
4_10_8,2.82024,-3.13305,-3.14272
5_10_9,6.78492,-3.20812,-3.27635
5_10_10,-3.7863,-3.64991,-3.78247
5_11_10,-3.65498,-3.65524,-3.62356
5_12_10,-3.77601,-3.73664,-3.50862
6_12_11,-4.02757,-3.53878,-4.01581
6_12_12,-4.00737,-3.96498,-4.01466
6_14_12,-3.70557,-4.01113,-4.01451
7_14_13,-4.01396,-4.01941,-3.56939
7_14_14,-3.99834,-3.97995,-3.5389
7_15_14,-3.87106,-3.87678,-3.55663
7_16_14,-3.92264,-3.32371,-3.92043
8_16_15,-3.97846,-3.97763,-3.22929
8_16_16,-4.09639,-3.96402,-4.08684
8_17_16,-4.06156,-3.8768,-4.07235
9_17_17,-4.07103,-4.06826,-3.55618
9_11_28,-3.18624,-3.16439,-3.10685
10_11_29,-3.86652,-3.88003,-3.88728
9_11_29,-3.06026,-2.99043,-3.1605
10_22_20,-3.74212,-3.77996,-3.76379
11_23_22,-2.47571,-3.78341,-3.73746
11_24_22,-3.60758,-3.48964,-3.6326
12_24_23,-2.78053,-3.91957,-3.89875
12_24_24,-0.88249,-3.94465,-3.95182
12_25_24,-3.97152,-0.63061,-4.00832
12_26_24,-4.06068,-4.05656,-3.81425
13_26_25,-4.19219,-3.72454,-4.20062
13_26_26,-4.20017,-4.22823,-4.21486
13_27_26,-4.18389,-4.16905,-4.16145
13_28_26,-4.15716,-4.21035,-4.15609
14_28_27,-4.1372,-4.00571,-4.14911
14_28_28,-4.00379,-4.08051,-4.08618
14_29_28,-4.12631,-4.07437,-3.76364
14_30_28,-4.12405,-4.12172,-4.10017
15_30_29,-3.66353,-4.09876,-4.1051
14_30_29,-1.71624,-1.82198,-1.67492
15_30_30,-3.71808,-4.06529,-4.05538
15_31_30,-3.81752,-3.96388,-3.92629
15_32_30,-3.88961,-3.9027,-3.89436
16_31_30,-1.98754,-1.86892,-1.92779
16_31_31,-3.79657,-3.76203,-3.79098
16_32_31,-3.80325,-3.78991,-3.75352
16_15_48,-2.0049,-1.87555,-2.18129
16_31_32,-2.12331,-2.28123,-2.38533
16_32_32,-3.60481,-3.76036,-3.77367
16_34_32,-3.85712,-3.83775,-3.48414
17_34_33,-4.06501,-4.05292,-3.66706
17_34_34,-4.02683,-3.65336,-4.03171
17_35_34,-3.99279,-3.99716,-3.85156
17_36_34,-3.92185,-3.94324,-3.88732
18_36_35,-3.8943,-3.87937,-3.63675
18_36_36,-3.85159,-3.88055,-3.85484
18_37_36,-3.88379,-3.85977,-3.53257
19_37_37,-3.86512,-3.8826,-3.85943
19_38_37,-3.86215,-3.93496,-3.93908
19_38_38,-3.8587,-3.85679,-3.83586
19_39_38,-3.67837,-3.69799,-3.35999
20_39_39,-3.5175,-3.5969,-3.51207
20_40_39,-3.75278,-3.74503,-3.71867
20_40_40,-3.59549,-3.76165,-3.75007
20_41_40,-3.23324,-3.77242,-3.76025
21_21_60,-3.09885,-2.90103,-2.95886
20_42_39,-2.26527,-2.54985,-2.44508
20_42_40,-3.86527,-3.7338,-3.83368
21_42_41,-3.69847,-3.73607,-3.69619
21_42_42,-3.39876,-3.50308,-3.47059
20_22_62,-1.77314,-1.69776,-1.97517
22_44_43,-3.15327,-3.17612,-3.12764
22_44_44,-3.10462,-3.06554,-2.84974
22_45_44,-3.05394,-3.04461,-2.92208
23_45_45,-3.07081,-3.09607,-3.10408
23_46_45,-3.05931,-2.98603,-3.07165
23_45_46,-1.82121,-1.68909,-1.59713
22_23_68,-2.58765,-2.4753,-2.55358
23_46_46,-3.0907,-3.16493,-3.10779
23_47_46,-2.97234,-2.9192,-2.86366
24_47_47,-2.85162,-3.07526,-3.09011
24_23_71,-1.57274,-1.77083,-1.80799
25_50_50,-3.16452,-3.23963,-3.19337
25_51_50,-3.13759,-3.15217,-3.17133
26_26_76,-3.28102,-3.21914,-3.25364
25_52_50,-3.03846,-3.06137,-2.9974
25_26_76,-3.17873,-3.13883,-3.12505
26_51_51,-2.94867,-2.87995,-2.90729
26_26_77,-3.24784,-3.27858,-3.23876
26_52_51,-3.00901,-3.02512,-3.04254
26_26_78,-2.94721,-2.97589,-2.73263
26_52_52,-2.65993,-2.67017,-2.25352
26_27_78,-3.0697,-3.14742,-3.10132
26_53_52,-2.58457,-2.55912,-2.60853
23_22_64,-0.67745,-0.58937,-0.47103
20_45_41,-0.376,-0.44642,-0.32033
17_16_46,-1.52022,-1.56028,-1.38346
14_33_29,-0.2,-0.33187,-0.26826
7_18_16,-0.93271,-0.84296,-0.73015
3_3_5,-3.66256,-3.66689,-2.19143
0_6_2,-2.92817,3.67676,-2.69239
0_2_0,-4.98692,-0.60722,-4.77706
1_2_1,-4.77338,2.41666,-4.7661
1_2_2,-4.42178,-4.45519,3.44197
1_3_2,-3.23576,-4.50179,-4.54001
1_2_5,1.07511,-1.64064,-1.69869
1_3_4,-3.16234,-2.26133,-3.20138
2_3_5,-2.6544,-3.81975,-3.83409
2_5_3,-0.58205,-3.35084,-3.38713
2_3_4,-4.11809,-3.38994,-4.1302
1_5_2,-4.34737,-4.7064,-4.77316
1_3_5,-2.14062,-1.49765,-2.25055
3_3_6,-4.08209,-4.08074,-3.43401
2_6_3,-3.37512,-3.3306,-2.98705
3_2_9,-1.59295,-2.73676,-2.74734
3_5_6,-3.14836,-2.48441,-3.23377
2_6_5,-0.03977,-2.25799,-2.45115
3_4_8,-3.36501,-3.33022,-3.37845
2_7_5,-0.81711,-1.12119,0.03009
4_5_14,-0.2,-0.26272,11.01697
5_9_10,-2.71681,-2.75355,-2.59195
6_11_11,-2.64679,-3.58547,-3.62186
6_12_10,-2.63164,-2.96109,-2.58536
7_12_13,-3.68539,-3.73668,-3.67703
6_6_19,-3.56319,-3.64729,-3.57239
7_13_13,-3.94389,-3.78444,-3.95913
8_15_15,-3.82273,-3.55416,-3.78615
7_16_15,-2.41362,-2.36096,-2.51221
8_9_23,-1.23123,2.21836,-1.28945
10_9_27,0.06695,-0.72915,-0.78357
8_9_27,-0.2,0.60464,-0.01988
10_9_28,-1.59259,-1.13375,0.37581
9_9_28,-0.2,1.45551,-0.17232
10_21_20,-3.85915,-3.8933,-3.01988
11_22_21,-3.5669,-3.67859,-3.71407
11_22_22,-3.77532,-3.17935,-3.76918
11_12_35,-0.91729,-0.82269,-0.9533
12_25_23,-2.66304,-2.65868,-2.50364
12_13_35,-2.90317,-2.93819,-2.87709
13_25_25,-4.16933,-4.18205,-4.06403
12_14_38,-1.51607,-1.79485,-2.05623
14_13_40,-0.93824,-1.29709,-1.05499
13_29_27,-2.24569,-2.2091,-2.08934
14_15_41,-3.36205,-3.47077,-3.42275
15_29_28,-1.88629,-2.09668,-1.67348
15_15_46,-1.45492,-1.62019,-1.96547
15_32_31,-1.49959,-1.54365,-1.18732
17_33_33,-3.80007,-3.81246,-3.79384
19_19_54,-2.71171,-2.66271,-2.52917
17_38_35,-0.94836,-0.8424,-1.37073
18_38_36,-3.9547,-3.80592,-3.93896
18_20_56,-2.91465,-2.89405,-2.8818
21_44_42,-3.41172,-3.39715,-3.34702
22_21_66,-2.42436,-2.32345,-2.39875
22_43_44,-2.62572,-2.6632,-2.55307
22_46_44,-2.99069,-2.9219,-3.01923
24_24_69,-1.89653,-1.9639,-1.61473
24_48_47,-3.19893,-3.22173,-3.22931
24_48_48,-3.10685,-2.99653,-3.10133
24_50_48,-3.24324,-3.25469,-3.07357
25_50_49,-3.04971,-3.23015,-3.23098
25_24_74,-1.20576,-1.03988,-0.92234
24_49_49,-0.85317,-0.69119,-0.60832
24_50_49,-2.66345,-2.56716,-2.64292
24_25_74,-2.61252,-2.59015,-2.51504
25_49_50,-2.41186,-2.37378,-2.49343
27_27_79,-3.20199,-3.26265,-3.23703
26_54_52,-2.71854,-2.7067,-2.72476
27_54_52,-2.48618,-2.30415,-2.35639
27_27_80,-3.00525,-2.83139,-3.03037
27_54_53,-2.90785,-2.95053,-2.86205
27_27_81,-2.58191,-2.76692,-2.83111
27_54_54,-2.90991,-2.76806,-2.95014
27_28_81,-3.03634,-2.97867,-3.01466
27_55_54,-2.90039,-2.8988,-2.92701
28_27_82,-1.01009,-1.17672,-0.81885
28_28_82,-2.93699,-2.96977,-2.90982
27_56_54,-2.75114,-2.7525,-2.80147
28_28_83,-2.96412,-2.9527,-2.99943
28_56_55,-2.69321,-2.67565,-2.50351
28_28_84,-2.78412,-2.73464,-2.66529
28_56_56,-2.52488,-2.46949,-2.48919
28_29_84,-2.65848,-2.78678,-2.82204
28_57_56,-2.562,-2.53175,-2.44617
29_29_85,-3.03937,-3.06061,-2.9765
28_58_56,-2.78852,-2.75468,-2.80688
28_29_85,-2.76139,-2.84923,-2.78624
29_57_57,-2.59788,-2.49368,-2.45535
29_29_86,-3.0982,-3.08982,-3.0756
29_58_57,-2.81532,-2.86235,-2.83524
29_29_87,-2.89097,-2.85927,-2.91209
29_58_58,-2.61319,-2.63222,-2.58172
29_30_87,-2.73543,-2.7344,-2.71503
29_59_58,-2.32458,-2.42094,-2.35269
30_30_88,-2.86402,-2.84706,-2.76759
29_60_58,-2.45209,-2.2214,-2.32415
30_30_89,-2.88199,-2.89508,-2.84188
30_60_59,-2.74714,-2.70628,-2.73852
30_30_90,-2.67418,-2.67327,-2.69232
30_60_60,-2.50675,-2.51457,-2.5182
30_31_90,-2.44343,-2.50302,-2.3468
30_61_60,-2.15386,-2.1821,-2.25965
31_30_90,-0.59918,-0.63275,-0.65502
29_61_59,-0.88572,-0.99703,-1.05054
31_30_91,-0.96618,-1.11522,-1.21363
31_61_61,-2.232,-2.20945,-2.30323
30_31_91,-2.59028,-2.59362,-2.60702
31_62_60,-1.29129,-1.16351,-1.4226
31_31_91,-2.80176,-2.77333,-2.77754
31_62_61,-2.541,-2.53001,-2.50846
31_31_92,-2.61851,-2.62367,-2.62988
31_62_62,-2.50671,-2.47362,-2.36015
31_31_93,-2.55686,-2.46754,-2.56374
31_63_62,-2.32478,-2.36802,-2.31901
31_32_93,-2.56255,-2.53026,-2.51034
29_57_58,-1.52642,-1.30671,-1.19188
28_29_86,-1.43938,-1.52693,-1.36323
22_47_44,-0.2,-0.30675,-0.25475
24_23_68,-0.2,-0.30988,-0.25692
16_34_31,-0.2,-0.9474,-0.73186
17_17_48,-0.2,-0.9834,-0.81176
10_14_15,29.29783,0.0,0.0
4_10_19,29.29783,0.0,0.0
0_1_2,9.31486,-3.09502,-2.99382
1_0_3,-0.46388,7.75481,-0.5467
1_4_2,-4.43097,-4.38965,-3.71285
2_1_4,-2.85034,-1.93446,-3.18631
1_1_4,3.67412,-1.57644,-1.20073
2_2_3,-4.07279,-2.97838,-4.06809
1_2_6,-1.15075,-0.71072,-1.1455
3_4_5,-3.54896,-2.59378,-3.60219
2_2_7,-1.7159,-1.72737,0.85505
3_5_5,-0.99678,-3.04321,-3.09732
4_7_7,-2.59893,-2.57543,-2.52225
3_5_9,-1.45295,-0.86023,-0.84345
2_3_3,-3.67238,-3.12893,-3.6773
2_4_8,-0.58902,-0.61602,10.54495
5_6_17,-3.01318,-2.7478,-2.75615
7_13_12,-3.26439,-3.12471,-3.13786
1_0_2,-1.80794,15.32343,-1.6718
0_2_1,-4.68077,-4.68528,-0.13733
0_2_2,-1.28029,-3.33583,-3.39912
1_4_3,-1.34426,-3.7033,-3.55259
4_7_8,-1.5244,-1.47869,-0.8327
4_3_12,-1.68239,-1.76926,-1.65689
5_9_9,-2.86936,-2.96175,-2.69723
7_14_12,-3.53656,-3.48362,-3.44294
7_9_22,-1.11274,-1.1239,-0.24171
8_14_16,-1.93132,-1.72303,-1.79215
6_8_22,-1.06191,-0.8845,-1.01218
8_15_16,-3.53166,-3.61174,-3.49201
7_8_23,-2.94144,-2.7817,-2.99343
9_18_18,-4.11266,-4.10419,-3.65365
9_19_18,-3.79088,-4.0745,-4.06533
10_19_19,-3.96038,-3.82931,-3.96539
10_20_19,-3.92671,-4.00754,-3.97298
10_20_20,-3.96976,-3.97108,-3.53638
11_21_21,-3.78261,-3.6385,-3.78091
11_13_35,-1.188,-1.0143,-0.8094
13_14_38,-2.98744,-3.08878,-2.67662
13_27_25,-1.9465,-1.86717,-1.6997
14_13_42,-3.1938,-3.56341,-3.15104
14_27_28,-2.97037,-2.7784,-3.06036
16_15_45,-2.0215,-1.83819,-1.66991
15_31_29,-3.65721,-3.64308,-3.70862
12_12_31,-0.24781,-0.28308,0.22851
10_24_19,-0.66365,-0.56856,-0.49206
10_8_22,-0.2,3.13422,-0.44937
6_18_12,-1.54016,-1.4403,-1.53027
3_1_3,-1.98893,15.06552,-2.31343
0_4_0,-2.96741,-4.99453,-4.99123
8_8_21,-3.42701,-3.44835,-3.40869
6_8_21,-0.94673,-0.97371,-1.3265
8_18_16,-3.71042,-4.01803,-4.01078
11_12_32,-3.16922,-3.18518,-3.23714
10_23_21,-1.84937,-1.82461,-1.58279
8_7_17,1.87073,-0.45382,-0.49724
4_15_9,-1.12661,-1.72354,-1.23675
4_2_4,15.90465,-1.69069,-1.2535
0_6_0,-4.99836,-4.99831,-2.33552
1_3_1,-1.87243,-4.84912,-4.84771
0_0_2,-4.72675,-4.71886,6.9112
2_1_5,-2.47483,-2.53781,-2.01651
2_3_8,-2.20985,-2.0845,-1.50452
2_1_2,-0.53625,-3.71911,-3.72158
2_1_3,-2.87788,-1.96319,-2.65958
3_2_7,-0.495,-2.17939,-2.13182
4_3_9,-0.2,-0.01262,1.20136
4_3_10,-0.52516,-0.02902,-0.55673
0_3_0,-3.49134,-4.91564,-4.98992
0_3_1,-4.79563,-3.44872,-4.80292
2_4_2,-4.03734,-3.63947,-4.02421
6_10_11,-1.96027,-2.05786,-1.97866
5_5_16,-2.06812,-1.97764,-2.15661
1_4_1,-4.36861,-4.90289,-4.90848
0_4_1,-4.87816,-4.86915,-3.06358
1_5_1,-4.93509,-3.71129,-4.93387
0_5_1,-4.89046,-4.2352,-4.90291
0_5_0,-4.7639,-4.99494,-4.99356
0_7_0,-1.58108,-4.99454,-4.98386
0_8_0,-4.99704,-4.87746,-4.99695
0_9_0,-4.99754,-2.60658,-4.99757
0_3_2,-3.45168,-3.96718,-4.05063
0_2_3,-0.92569,0.36851,-1.45327
2_2_2,-4.01251,-1.90999,-4.02508
2_0_4,0.80086,-2.74147,-2.80495
2_3_2,-4.08972,-2.25369,-4.10947
2_5_2,-4.19917,-4.17625,-2.09673
3_5_3,-3.84313,-2.62797,-3.96155
3_6_3,-4.06099,-3.58225,-4.05477
2_7_2,-4.22819,-4.16327,-3.99924
2_4_5,-1.20418,-3.54088,-3.59447
3_7_3,-3.70674,-3.9947,-4.02015
3_4_6,-4.29803,-4.15157,-4.32436
4_7_4,-3.95241,-3.97511,-3.74131
3_4_7,-3.9989,-3.68212,-3.99005
4_6_4,-3.5014,-3.05385,-3.49448
2_4_6,-2.74982,-2.89652,-2.95706
4_8_4,-4.09657,-4.11033,-4.03919
4_4_8,-4.09107,-4.08684,-3.99616
4_9_4,-4.009,-4.03165,-4.05466
4_5_8,-4.14049,-3.93514,-4.1377
3_5_7,-3.59048,-3.67435,-3.61979
4_4_7,-4.10363,-4.10103,-4.08834
3_4_3,-3.87236,-3.85063,-3.6268
3_3_3,1.6149,-3.29228,-3.28664
0_1_3,-2.14296,-1.9298,0.07551
3_2_3,-2.07295,-0.43656,-2.06557
3_1_4,2.35551,-0.78733,-0.80054
3_2_4,11.67636,-0.876,-0.87908
0_10_0,-4.99328,-4.99813,-4.99323
0_11_0,-4.99685,-4.99392,-4.8999
0_12_0,-4.99434,-4.97391,-4.99443
0_13_0,-4.99542,-4.98457,-4.9953
0_14_0,-4.99053,-4.93757,-4.98901
0_15_0,-4.9897,-4.95037,-4.98975
3_2_6,-2.38191,-0.11577,-2.41806
3_7_5,-1.64017,-0.859,-1.77903
9_20_18,-4.02112,-3.99727,-4.01086
12_26_25,-2.04207,-1.85189,-2.20114
12_12_33,-1.98791,-1.83209,-1.99448
9_24_21,-0.55072,-0.5712,-0.392
8_19_18,-0.40218,-0.56225,-0.40811
8_6_22,-1.30055,-0.57049,-1.25012
6_14_14,-0.51054,-0.98389,-0.77279
7_5_18,-0.2,14.28612,0.0
5_12_11,-2.51508,-2.6177,-2.69448
5_3_11,-1.82638,-1.71712,-1.8825
2_8_6,-0.2,-0.11225,2.36208
3_1_5,8.61537,0.0,0.0
0_4_2,-1.42611,-0.95532,2.72563
12_23_23,-3.66062,-3.76278,-3.74686
14_27_27,-4.09594,-3.47742,-4.10255
15_29_29,-3.94139,-3.87511,-3.86929
18_35_35,-3.93805,-3.93574,-3.90122
21_41_41,-3.72807,-3.7376,-3.76479
21_43_42,-2.80935,-3.29854,-3.27519
22_43_43,-2.88391,-1.97925,-2.96017
17_37_35,-2.448,-2.10407,-2.1658
13_17_42,-0.69268,-0.54768,-0.4782
12_14_37,-0.98276,-0.95425,-1.13872
11_13_34,-1.96941,-1.91151,-1.78157
6_8_20,-1.11815,-0.98748,-0.04424
3_5_11,-0.84976,-1.07087,-0.96015
2_5_8,-0.24264,0.83899,0.0
9_8_25,-3.14235,-2.92661,-3.00306
9_11_27,-2.56909,-2.42089,-2.45698
10_11_28,-2.89248,-3.07728,-2.8658
9_21_18,-2.67004,-2.48291,-2.71026
10_21_19,-3.75453,-3.80611,-3.6783
19_20_56,-3.69549,-3.68709,-3.72092
19_39_37,-3.07179,-2.96985,-2.97719
19_40_38,-3.67515,-3.6618,-3.6434
20_19_60,-1.91956,-2.23268,-2.14251
20_39_40,-2.34611,-1.95552,-2.20661
13_26_24,-1.84996,-2.0063,-1.50889
4_2_14,-0.2,-0.04244,1.73851
5_6_10,-4.07066,-4.04381,-3.5229
3_1_6,-1.29714,-1.20684,-1.21
2_0_3,-2.03389,-1.96431,2.97157
8_7_24,-2.89923,-2.9499,-3.09116
9_20_19,-2.21455,-2.17857,-2.17821
9_21_19,-2.79357,-2.68046,-2.66466
17_19_52,-1.42907,-1.67421,-1.35729
17_36_35,-2.40583,-2.34867,-2.06344
23_22_67,-0.829,-1.0484,-0.993
23_22_68,-1.71548,-1.85728,-1.51694
23_48_46,-3.13345,-3.12928,-3.11636
24_49_48,-3.13554,-3.01093,-3.15831
26_27_79,-2.93439,-2.9716,-2.99187
28_55_55,-2.64056,-2.59666,-2.60721
27_28_82,-2.77038,-2.83484,-2.81589
29_30_86,-1.38813,-1.51873,-1.35042
31_30_93,-1.36559,-1.49427,-1.56595
32_32_94,-2.30261,-2.21937,-2.27512
31_32_94,-2.00374,-2.09545,-1.97667
32_32_95,-2.37411,-2.38984,-2.35258
32_32_96,-2.08204,-2.114,-2.14634
32_33_96,-2.36828,-2.30663,-2.35893
33_33_97,-2.44776,-2.38543,-2.41191
32_33_97,-2.19678,-2.16201,-2.31079
33_33_98,-2.59121,-2.57134,-2.60451
33_33_99,-2.0827,-2.41745,-2.43612
33_34_99,-2.40995,-2.398,-2.27346
34_34_100,-2.49823,-2.42406,-2.56584
33_34_100,-2.20178,-2.31398,-2.13631
34_34_101,-2.80783,-2.82977,-2.78299
34_34_102,-2.6846,-2.68656,-2.67781
34_35_102,-2.33814,-2.44988,-2.51256
35_35_103,-2.47057,-2.43068,-2.48387
34_35_103,-2.30955,-2.19236,-2.34222
35_35_104,-2.5431,-2.49216,-2.47807
34_35_104,-0.6514,-0.94323,-0.73863
35_35_105,-2.33193,-2.33923,-2.32086
35_36_105,-2.00301,-1.82376,-2.10413
36_36_106,-2.10451,-2.11333,-2.29216
35_36_106,-2.10681,-1.99404,-1.97214
36_36_107,-2.7402,-2.78706,-2.78243
36_36_108,-2.85087,-2.83112,-2.86167
36_37_108,-2.74487,-2.74859,-2.79952
37_37_109,-2.48012,-2.55323,-2.43007
36_37_109,-2.43249,-2.39863,-2.5102
37_37_110,-2.767,-2.78238,-2.81188
37_37_111,-2.51083,-2.70216,-2.68867
37_38_111,-2.46562,-2.48388,-2.46738
